Walker2d-Expert-v5,0,0,0.014092064683608609
Walker2d-Expert-v5,0,1,0.005848371994634251
Walker2d-Expert-v5,0,2,0.004603711778607369
Walker2d-Expert-v5,0,3,0.003974935329440736
Walker2d-Expert-v5,0,4,0.0035783804191020854
Walker2d-Expert-v5,0,5,0.00330033252526075
Walker2d-Expert-v5,0,6,0.0030935510774631986
Walker2d-Expert-v5,0,7,0.002927966659747874
Walker2d-Expert-v5,0,8,0.0027845886179909364
Walker2d-Expert-v5,0,9,0.0026729194077744927
Walker2d-Expert-v5,0,10,0.002579633953565357
Walker2d-Expert-v5,0,11,0.002493129745505003
Walker2d-Expert-v5,0,12,0.002418277705842578
Walker2d-Expert-v5,0,13,0.002356856149015013
Walker2d-Expert-v5,0,14,0.0022930586902055092
Walker2d-Expert-v5,0,15,0.0022454794757892434
Walker2d-Expert-v5,0,16,0.002200895195484644
Walker2d-Expert-v5,0,17,0.0021479239339558336
Walker2d-Expert-v5,0,18,0.0021139045961385008
Walker2d-Expert-v5,0,19,0.0020764783949693034
Walker2d-Expert-v5,0,20,0.0020448755819912367
Walker2d-Expert-v5,1,0,0.014319696142837178
Walker2d-Expert-v5,1,1,0.005774327297708192
Walker2d-Expert-v5,1,2,0.004573890419456121
Walker2d-Expert-v5,1,3,0.003958208626179735
Walker2d-Expert-v5,1,4,0.0035689653199564627
Walker2d-Expert-v5,1,5,0.003282829969440221
Walker2d-Expert-v5,1,6,0.003068673852607332
Walker2d-Expert-v5,1,7,0.0028903323759033386
Walker2d-Expert-v5,1,8,0.00275265693217919
Walker2d-Expert-v5,1,9,0.0026376416139527615
Walker2d-Expert-v5,1,10,0.002533289516829866
Walker2d-Expert-v5,1,11,0.002445575594722004
Walker2d-Expert-v5,1,12,0.0023740593279304376
Walker2d-Expert-v5,1,13,0.002302976892915298
Walker2d-Expert-v5,1,14,0.0022409557562651805
Walker2d-Expert-v5,1,15,0.0021917733661264574
Walker2d-Expert-v5,1,16,0.0021426419127495893
Walker2d-Expert-v5,1,17,0.002094562459933976
Walker2d-Expert-v5,1,18,0.002053476915341178
Walker2d-Expert-v5,1,19,0.002017143661516973
Walker2d-Expert-v5,1,20,0.0019839515211689065
Walker2d-Expert-v5,1,21,0.00195702666206303
Walker2d-Expert-v5,2,0,0.014140455150930405
Walker2d-Expert-v5,2,1,0.0059364841480360735
Walker2d-Expert-v5,2,2,0.004741997783843331
Walker2d-Expert-v5,2,3,0.004122917998631929
Walker2d-Expert-v5,2,4,0.003720877056989872
Walker2d-Expert-v5,2,5,0.003435560229419013
Walker2d-Expert-v5,2,6,0.003214648693708949
Walker2d-Expert-v5,2,7,0.003033173750211895
Walker2d-Expert-v5,2,8,0.00288438977616049
Walker2d-Expert-v5,2,9,0.0027613663826805564
Walker2d-Expert-v5,2,10,0.0026587245150185355
Walker2d-Expert-v5,2,11,0.0025729919364301636
Walker2d-Expert-v5,2,12,0.002490608829343783
Walker2d-Expert-v5,2,13,0.002426375101797717
Walker2d-Expert-v5,2,14,0.0023651679977844597
Walker2d-Expert-v5,2,15,0.0023167531123458353
Walker2d-Expert-v5,2,16,0.0022693980182711677
Walker2d-Expert-v5,2,17,0.0022180601434678236
Walker2d-Expert-v5,2,18,0.002181625217498754
Walker2d-Expert-v5,2,19,0.002145218553407154
Walker2d-Expert-v5,2,20,0.0021062868586992313
Walker2d-Expert-v5,2,21,0.0020742302014888536
Walker2d-Expert-v5,3,0,0.014416226408821842
Walker2d-Expert-v5,3,1,0.005815191285948556
Walker2d-Expert-v5,3,2,0.004559094198424392
Walker2d-Expert-v5,3,3,0.003941394417957442
Walker2d-Expert-v5,3,4,0.0035567332600359674
Walker2d-Expert-v5,3,5,0.0032761537214895456
Walker2d-Expert-v5,3,6,0.0030624693100919044
Walker2d-Expert-v5,3,7,0.002899819946958293
Walker2d-Expert-v5,3,8,0.0027634884249904765
Walker2d-Expert-v5,3,9,0.0026537792968311462
Walker2d-Expert-v5,3,10,0.0025528939369649003
Walker2d-Expert-v5,3,11,0.0024698340700853765
Walker2d-Expert-v5,3,12,0.002395439220378054
Walker2d-Expert-v5,3,13,0.002333424091621847
Walker2d-Expert-v5,3,14,0.0022776881527502898
Walker2d-Expert-v5,3,15,0.0022252966312286395
Walker2d-Expert-v5,3,16,0.002178937635435571
Walker2d-Expert-v5,3,17,0.002139191820401675
Walker2d-Expert-v5,3,18,0.0020969863985332697
Walker2d-Expert-v5,3,19,0.002063418322529831
Walker2d-Expert-v5,3,20,0.0020325170184438955
Walker2d-Expert-v5,3,21,0.0020041079686953164
Walker2d-Expert-v5,4,0,0.01415414465651188
Walker2d-Expert-v5,4,1,0.005800966094696339
Walker2d-Expert-v5,4,2,0.004549381016367825
Walker2d-Expert-v5,4,3,0.003938964572152383
Walker2d-Expert-v5,4,4,0.00354657938572471
Walker2d-Expert-v5,4,5,0.003271837615861118
Walker2d-Expert-v5,4,6,0.0030689002847432817
Walker2d-Expert-v5,4,7,0.002899435226564936
Walker2d-Expert-v5,4,8,0.0027682319269254586
Walker2d-Expert-v5,4,9,0.002658796874660846
Walker2d-Expert-v5,4,10,0.0025695144637137212
Walker2d-Expert-v5,4,11,0.0024893108050217973
Walker2d-Expert-v5,4,12,0.0024143273430529627
Walker2d-Expert-v5,4,13,0.002353989040360623
Walker2d-Expert-v5,4,14,0.002295887127927155
Walker2d-Expert-v5,4,15,0.0022455933654530317
Walker2d-Expert-v5,4,16,0.002203000581938831
Walker2d-Expert-v5,4,17,0.0021586404503933262
Walker2d-Expert-v5,4,18,0.002120907488284482
Walker2d-Expert-v5,4,19,0.002086911343601426
Walker2d-Expert-v5,4,20,0.0020504616399306453
Walker2d-Expert-v5,5,0,0.013735927734692245
Walker2d-Expert-v5,5,1,0.00586752468162324
Walker2d-Expert-v5,5,2,0.004630289285730703
Walker2d-Expert-v5,5,3,0.0040097468925288865
Walker2d-Expert-v5,5,4,0.003624772921628595
Walker2d-Expert-v5,5,5,0.0033391242306924107
Walker2d-Expert-v5,5,6,0.0031288065216175964
Walker2d-Expert-v5,5,7,0.0029573883846074527
Walker2d-Expert-v5,5,8,0.0028241056965288376
Walker2d-Expert-v5,5,9,0.002706354367219748
Walker2d-Expert-v5,5,10,0.0025950922874756217
Walker2d-Expert-v5,5,11,0.002515702629481441
Walker2d-Expert-v5,5,12,0.0024387231948067873
Walker2d-Expert-v5,5,13,0.0023654108733966017
Walker2d-Expert-v5,5,14,0.0023046006135815146
Walker2d-Expert-v5,5,15,0.0022509807166644345
Walker2d-Expert-v5,5,16,0.002202977603819728
Walker2d-Expert-v5,5,17,0.002155852938762221
Walker2d-Expert-v5,5,18,0.002112883563408087
Walker2d-Expert-v5,5,19,0.002082292716370387
Walker2d-Expert-v5,5,20,0.002048475727047744
Walker2d-Expert-v5,5,21,0.002015980349393702
