Hopper-Expert-v5,0,0,0.03360411748662044
Hopper-Expert-v5,0,1,0.01730086126609636
Hopper-Expert-v5,0,2,0.013998655190052094
Hopper-Expert-v5,0,3,0.012178888665031999
Hopper-Expert-v5,0,4,0.011000207448282876
Hopper-Expert-v5,0,5,0.010149504372396041
Hopper-Expert-v5,0,6,0.009515222388708527
Hopper-Expert-v5,0,7,0.008988150862931782
Hopper-Expert-v5,0,8,0.008584303758780254
Hopper-Expert-v5,0,9,0.008214453196441
Hopper-Expert-v5,0,10,0.007915583957601053
Hopper-Expert-v5,0,11,0.007637838032581311
Hopper-Expert-v5,0,12,0.007394690724186587
Hopper-Expert-v5,0,13,0.007192680078620697
Hopper-Expert-v5,0,14,0.0069955678862268795
Hopper-Expert-v5,0,15,0.006828154955293611
Hopper-Expert-v5,0,16,0.006665435982117806
Hopper-Expert-v5,0,17,0.006546393752124595
Hopper-Expert-v5,0,18,0.0063976808836406825
Hopper-Expert-v5,0,19,0.006292562572539025
Hopper-Expert-v5,0,20,0.006194186919208186
Hopper-Expert-v5,0,21,0.006090318998067283
Hopper-Expert-v5,0,22,0.005994497124572084
Hopper-Expert-v5,0,23,0.0058963005877930436
Hopper-Expert-v5,0,24,0.005817933901509047
Hopper-Expert-v5,0,25,0.005741191326674302
Hopper-Expert-v5,0,26,0.005664351961782659
Hopper-Expert-v5,0,27,0.005598730117920528
Hopper-Expert-v5,0,28,0.005527458682185667
Hopper-Expert-v5,0,29,0.005475837747461676
Hopper-Expert-v5,0,30,0.005412880577163321
Hopper-Expert-v5,0,31,0.005363434049024615
Hopper-Expert-v5,0,32,0.005291060790055776
Hopper-Expert-v5,1,0,0.03286674038928216
Hopper-Expert-v5,1,1,0.01616492058576908
Hopper-Expert-v5,1,2,0.01305781137538502
Hopper-Expert-v5,1,3,0.011405544733340994
Hopper-Expert-v5,1,4,0.010321490724653985
Hopper-Expert-v5,1,5,0.009551726042163373
Hopper-Expert-v5,1,6,0.008951542527574779
Hopper-Expert-v5,1,7,0.008485808160535032
Hopper-Expert-v5,1,8,0.008088767713132206
Hopper-Expert-v5,1,9,0.0077628726156965385
Hopper-Expert-v5,1,10,0.007490071363113402
Hopper-Expert-v5,1,11,0.007232590503927276
