Minimal-Walker2d-Expert-v5,0,0,0.26227835395517385
Minimal-Walker2d-Expert-v5,0,1,0.16666583055376677
Minimal-Walker2d-Expert-v5,0,2,0.12558681750309306
Minimal-Walker2d-Expert-v5,0,3,0.10695520173607667
Minimal-Walker2d-Expert-v5,0,4,0.0913876107224384
Minimal-Walker2d-Expert-v5,0,5,0.08056752943259651
Minimal-Walker2d-Expert-v5,0,6,0.07551242249470921
Minimal-Walker2d-Expert-v5,0,7,0.07194693129686969
Minimal-Walker2d-Expert-v5,0,8,0.06827791496786491
Minimal-Walker2d-Expert-v5,0,9,0.06496741780587438
Minimal-Walker2d-Expert-v5,0,10,0.06250275805460416
Minimal-Walker2d-Expert-v5,0,11,0.06026282266892585
Minimal-Walker2d-Expert-v5,0,12,0.058192446269553985
Minimal-Walker2d-Expert-v5,0,13,0.05649246566212533
Minimal-Walker2d-Expert-v5,0,14,0.054828634843422944
Minimal-Walker2d-Expert-v5,0,15,0.05336483476614843
Minimal-Walker2d-Expert-v5,0,16,0.05204145023675604
Minimal-Walker2d-Expert-v5,0,17,0.0507655093423396
Minimal-Walker2d-Expert-v5,0,18,0.04961476146131419
Minimal-Walker2d-Expert-v5,0,19,0.048524249878287934
Minimal-Walker2d-Expert-v5,0,20,0.047477152428603925
Minimal-Walker2d-Expert-v5,0,21,0.046498885658576766
Minimal-Walker2d-Expert-v5,0,22,0.04555522802301923
Minimal-Walker2d-Expert-v5,0,23,0.04473401759762622
Minimal-Walker2d-Expert-v5,0,24,0.0438598186449136
Minimal-Walker2d-Expert-v5,0,25,0.043081954344369705
Minimal-Walker2d-Expert-v5,0,26,0.04229982614994821
Minimal-Walker2d-Expert-v5,0,27,0.041612464771131216
Minimal-Walker2d-Expert-v5,0,28,0.04089436327186418
Minimal-Walker2d-Expert-v5,0,29,0.04022161591841713
Minimal-Walker2d-Expert-v5,0,30,0.039581082138725604
Minimal-Walker2d-Expert-v5,0,31,0.039063880326823584
Minimal-Walker2d-Expert-v5,0,32,0.03845456219943564
Minimal-Walker2d-Expert-v5,0,33,0.03785586166627463
Minimal-Walker2d-Expert-v5,0,34,0.03734341083545257
Minimal-Walker2d-Expert-v5,0,35,0.0368150729122136
Minimal-Walker2d-Expert-v5,0,36,0.0362750790219136
Minimal-Walker2d-Expert-v5,0,37,0.03576289929779486
Minimal-Walker2d-Expert-v5,0,38,0.035335424558485706
Minimal-Walker2d-Expert-v5,0,39,0.034888530172740045
Minimal-Walker2d-Expert-v5,0,40,0.0344550096472827
Minimal-Walker2d-Expert-v5,0,41,0.03401921626380427
Minimal-Walker2d-Expert-v5,0,42,0.03356523273809669
Minimal-Walker2d-Expert-v5,0,43,0.03317128333636657
Minimal-Walker2d-Expert-v5,0,44,0.03272067076921007
Minimal-Walker2d-Expert-v5,0,45,0.03238359242754231
Minimal-Walker2d-Expert-v5,0,46,0.032030691901817225
Minimal-Walker2d-Expert-v5,0,47,0.0316139921083821
Minimal-Walker2d-Expert-v5,0,48,0.03122641656780371
Minimal-Walker2d-Expert-v5,0,49,0.03083822190728012
Minimal-Walker2d-Expert-v5,0,50,0.03050532137481376
Minimal-Walker2d-Expert-v5,0,51,0.030151828591704115
Minimal-Walker2d-Expert-v5,0,52,0.029767558779467976
Minimal-Walker2d-Expert-v5,0,53,0.02949449655199073
Minimal-Walker2d-Expert-v5,0,54,0.029104388476312134
Minimal-Walker2d-Expert-v5,0,55,0.02882248220008869
Minimal-Walker2d-Expert-v5,0,56,0.028501446502611046
Minimal-Walker2d-Expert-v5,0,57,0.0282611375326365
Minimal-Walker2d-Expert-v5,0,58,0.0279556685993374
Minimal-Walker2d-Expert-v5,0,59,0.027613179590171143
Minimal-Walker2d-Expert-v5,0,60,0.02737366695479195
Minimal-Walker2d-Expert-v5,0,61,0.027058494198150554
Minimal-Walker2d-Expert-v5,0,62,0.026809176571208668
Minimal-Walker2d-Expert-v5,0,63,0.026505799181262658
Minimal-Walker2d-Expert-v5,0,64,0.026278632523506547
Minimal-Walker2d-Expert-v5,0,65,0.02603489650013719
Minimal-Walker2d-Expert-v5,0,66,0.025710519093351706
Minimal-Walker2d-Expert-v5,0,67,0.025490447863138376
Minimal-Walker2d-Expert-v5,0,68,0.025201030129219603
Minimal-Walker2d-Expert-v5,0,69,0.02495141987303156
Minimal-Walker2d-Expert-v5,0,70,0.02471612290101684
Minimal-Walker2d-Expert-v5,0,71,0.02449034877417494
Minimal-Walker2d-Expert-v5,0,72,0.024223506584668566
Minimal-Walker2d-Expert-v5,0,73,0.024030973679712474
Minimal-Walker2d-Expert-v5,0,74,0.02372627627961537
Minimal-Walker2d-Expert-v5,0,75,0.023540881245860668
Minimal-Walker2d-Expert-v5,0,76,0.02331354387345188
Minimal-Walker2d-Expert-v5,0,77,0.023118462546081454
Minimal-Walker2d-Expert-v5,0,78,0.022918913165064125
Minimal-Walker2d-Expert-v5,0,79,0.022619967626543263
Minimal-Walker2d-Expert-v5,0,80,0.02246813933504291
Minimal-Walker2d-Expert-v5,0,81,0.022218199402796675
Minimal-Walker2d-Expert-v5,0,82,0.02204381355447544
Minimal-Walker2d-Expert-v5,0,83,0.02176175327756902
Minimal-Walker2d-Expert-v5,0,84,0.021597720451265425
Minimal-Walker2d-Expert-v5,0,85,0.021385083044511494
Minimal-Walker2d-Expert-v5,0,86,0.021195691513054647
Minimal-Walker2d-Expert-v5,0,87,0.02101510538726616
Minimal-Walker2d-Expert-v5,0,88,0.02081523257586197
Minimal-Walker2d-Expert-v5,0,89,0.020684995365508572
Minimal-Walker2d-Expert-v5,0,90,0.02044546257734489
